Accelerometer_Gx,Accelerometer_Gy,Accelerometer_Gz,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_Z,Gyroscope_X,Gyroscope_Y
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.2,0,0
0.1,0.1,9.8,0,0,0,-0.1,0.1,0
0.1,0.1,9.8,0,0,0,-0.2,-0.1,0
0.1,0.1,9.8,0,0,0,0.2,0.1,0
0.1,0.1,9.8,0,0,0,0.2,0,0
0.1,0.1,9.8,0,0,0,0.30000000000000004,0,0
0.1,0.1,9.8,0,0,0,-1,0.1,-0.1
0.1,0.1,9.8,0,0,0,-0.30000000000000004,-0.1,0
0.1,0.1,9.8,0,0,0,0.7,-0.2,0.1
0.1,0.1,9.8,0,0,0,0.30000000000000004,0.1,0
0.1,0.1,9.8,0,0,0,1.2000000000000002,-0.30000000000000004,0.2
0.1,0.1,9.8,0,0,0,1.2000000000000002,0,0.1
0.1,0.1,9.8,0,0,0,-1.3,-0.1,-0.1
0.1,0.1,9.8,0,0,0,0,-0.30000000000000004,0.1
0.1,0.1,9.8,0,0,0,-0.7,0,0
0.1,0.1,9.8,0,0,0,-1.8000000000000003,0.4,-0.2
0.1,0.1,9.8,0,0,0,-0.4,-0.2,0
0.1,0.1,9.8,0,0,0,1.6,-0.2,0.2
0.1,0.1,9.8,0,0,0,0.7,-0.1,0
0.1,0.1,9.8,0,0,0,0.6000000000000001,-0.1,0.1
0.1,0.1,9.8,0,0,0,-0.2,-0.1,0
0.1,0.1,9.8,0,0,0,-0.8,0.1,-0.1
0.1,0.1,9.8,0,0,0,-0.30000000000000004,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,-0.30000000000000004,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,-0.2,0.1,-0.1
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0.1
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0.1,0
0.1,0.1,9.8,0,0,0,-0.1,0,-0.1
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.2,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,-0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,-0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,-0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,-0.1,0,-0.1
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,-0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
